,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды
3251,2022-10-27 14:00:00,6.2,18,5.7,18,68,4.5,54,61,73,1,49,53,28,9,0,0,0,0,0,0,0,36.4,52.3,5.2,4.7,55.9,130.1,0,85,23.603,0,33
3252,2022-10-27 16:00:00,6,18,5.8,18,66,4.5,54,61,73,1,49,53,28,9,0,0,0,0,0,0,0,36.7,55.7,5.2,4.7,59.4,175.5,0,105,31.636,0,33
3253,2022-10-27 18:00:00,6.2,18,5.7,18,65,4.5,54,61,73,1,50,53,28,9,0,0,0,0,0,0,0,36.6,53.3,5.2,4.7,56.6,249.4,0.2,123,39.182,0,33
3254,2022-10-27 20:00:00,6.2,18,5.7,18,67,4.5,54,64,73,1.1,50,53,28,9,0,0,0,0,0,0,0,36.3,51.6,5.4,4.7,54.9,195.8,0.2,135,44.315,0,33
3255,2022-10-28 00:00:00,6.2,18,5.7,18,66,4.4,53,62,73,1,50,53,28,9,0,0,0,0,0,0,0,37.5,53.3,5.4,4.6,55.8,238.8,0.2,165,57.258,0,33
3256,2022-10-28 02:00:00,6.1,18,5.8,18,70,4.6,54,61,73,1.1,48,53,27,9,0,0,0,0,0,0,0,35.4,52.5,5.5,4.7,56.1,134.8,0,183,64.932,0,33
3257,2022-10-28 04:00:00,6,18,5.8,18,65,4.5,52,62,73,1.1,49,53,27,9,0,0,0,0,0,0,0,36.8,52.3,5.5,4.6,55.5,130.2,0,192,68.697,0,33
3258,2022-10-28 06:00:00,6,18,5.8,18,66,4.5,53,61,73,1,49,53,27,9,0,0,0,0,0,0,0,20.6,53.7,5.5,4.7,59.1,190.3,0,116,36.22,0,33
3259,2022-10-28 08:00:00,6.1,18,5.8,18,66,4.5,53,62,73,1,49,53,27,9,0,0,0,0,0,0,0,36.3,51.9,5.5,4.7,55.2,130.2,0,128,41.314,0,33
3260,2022-10-28 10:00:00,6.2,18,5.8,18,66,4.5,53,62,73,1,49,53,27,9,0,0,0,0,0,0,0,35.6,51.8,5.5,4.7,55.3,236.1,0.2,146,49.058,0,33
3261,2022-10-28 12:00:00,6,18,5.8,18,77,4.5,53,62,73,1,49,53,28,9,0,0,0,0,0,0,0,36,52.2,5.5,4.7,55.8,130.4,0,162,55.967,0,33
3262,2022-10-28 14:00:00,6,18,5.8,18,68,4.5,53,62,73,0.9,49,53,28,9,0,0,0,0,0,0,0,35.1,51.6,5.5,4.7,55.4,237.2,0.2,183,64.932,0,33
3263,2022-10-28 16:00:00,6.1,18,5.7,18,66,4.5,53,65,73,1,49,53,28,9,0,0,0,0,0,0,0,36.2,52.9,5.5,4.7,56.5,247.1,0.2,205,74.012,0,33
3264,2022-10-28 18:00:00,6.1,18,5.7,18,66,4.5,53,65,73,1,49,53,28,9,0,0,0,0,0,0,0,36.2,52.3,5.5,4.7,55.9,130.4,0,223,81.042,0,33
3265,2022-10-28 20:00:00,6,19,5.8,18,67,4.4,54,66,72,1,50,53,28,9,0,0,0,0,0,0,0,36.2,52.8,5.4,4.6,56.5,247.2,0.2,122,38.757,0,33
3266,2022-10-29 00:00:00,6,19,5.5,18,70,4.5,54,62,73,1.1,50,53,28,9,0,0,0,0,0,0,0,36.1,51.7,5.3,4.6,55.2,129.4,0,152,51.651,0,33
3267,2022-10-29 02:00:00,6.1,18,5.6,18,70,4.5,54,61,73,1.1,49,53,27,9,0,0,0,0,0,0,0,34.6,54.2,5.5,4.7,58.1,141.4,0,172,60.26,0,33
3268,2022-10-29 04:00:00,6,18,5.7,18,73,4.5,54,60,73,1.1,49,53,28,9,0,0,0,0,0,0,0,36.1,52.4,5.5,4.7,55.8,132.5,0.2,191,68.282,0,33
3269,2022-10-29 06:00:00,6.1,18,5.7,18,65,4.4,53,65,73,1,49,53,27,9,0,0,0,0,0,0,0,35.4,55.5,5.5,4.7,59.4,187,0.2,209,75.611,0,33
3270,2022-10-29 08:00:00,6,18,5.7,18,65,4.4,53,65,73,1.1,49,53,27,9,0,0,0,0,0,0,0,36.3,53.6,5.5,4.7,57.2,134.8,0,110,33.708,0,33
3271,2022-10-29 10:00:00,6,18,5.8,18,65,4.4,53,65,73,0.9,49,53,27,9,0,0,0,0,0,0,0,33.2,52.1,5.5,4.7,56.5,245.6,0.2,110,33.708,0,33
3272,2022-10-29 12:00:00,6,18,5.8,18,66,4.4,53,61,73,1,49,53,27,9,0,0,0,0,0,0,0,36.4,54.4,5.5,4.7,58.1,139.6,0,121,38.333,0,33
3273,2022-10-29 14:00:00,6,18,5.8,18,66,4.4,53,61,73,1,49,53,27,9,0,0,0,0,0,0,0,36.5,52.4,5.5,4.7,56,132.4,0,140,46.468,0,33
3274,2022-10-29 16:00:00,6.1,18,5.7,18,67,4.5,54,61,73,1.1,49,53,28,9,0,0,0,0,0,0,0,35.7,51.9,5.5,4.7,55.4,129.1,0.2,150,50.786,0,33
3275,2022-10-29 18:00:00,6.2,18,5.7,18,65,4.5,55,60,73,1.1,50,53,28,9,0,0,0,0,0,0,0,36.6,52.6,5.5,4.7,56.1,130.6,0,170,59.404,0,33
3276,2022-10-29 20:00:00,6,18,5.8,18,65,4.6,55,60,73,1.1,49,53,27,9,0,0,0,0,0,0,0,36.7,56,5.5,4.6,58,134.2,0,187,66.613,0,33
3277,2022-10-30 00:00:00,6.1,18,5.7,18,72,4.5,54,64,73,1.1,50,53,28,9,0,0,0,0,0,0,0,36.4,53,5.5,4.7,56.7,246.5,0.2,220,79.902,0,33
3278,2022-10-30 02:00:00,6.1,18,5.6,18,70,4.5,54,61,73,1.1,49,53,27,9,0,0,0,0,0,0,0,36.4,53.1,5.5,4.7,56.8,131.3,0,233,84.733,0,33
3279,2022-10-30 04:00:00,6,18,5.7,18,66,4.5,53,62,73,1.2,49,53,28,9,0,0,0,0,0,0,0,27.5,49.7,5.5,4.7,55.4,244.1,0,117,36.642,0,33
3280,2022-10-30 06:00:00,6.1,18,5.7,17,68,4.5,53,61,73,1,48,53,27,9,0,0,0,0,0,0,0,26.7,51.6,5.5,4.7,57.9,148.4,0,130,42.169,0,33
3281,2022-10-30 08:00:00,6,18,5.7,18,68,4.5,53,63,73,1.1,48,53,27,9,0,0,0,0,0,0,0,35.5,52.2,5.5,4.7,55.7,238.1,0.2,139,46.037,0,33
3282,2022-10-30 10:00:00,6.1,18,5.7,18,73,4.5,53,61,73,1,49,53,27,9,0,0,0,0,0,0,0,35.2,53.4,5.5,4.7,57.1,130.8,0,156,53.379,0,33
3283,2022-10-30 12:00:00,6,18,5.8,18,73,4.5,53,61,73,1,49,53,27,9,0,0,0,0,0,0,0,34.4,51.4,5.5,4.7,55.5,237.1,0.2,173,60.687,0,33
3284,2022-10-30 14:00:00,6,18,5.7,18,71,4.4,54,61,73,1.1,49,53,27,9,0,0,0,0,0,0,0,36.1,54.2,5.5,4.7,58,136,0,191,68.282,0,33
3285,2022-10-30 16:00:00,6.1,18,5.7,18,73,4.4,54,61,73,1.1,49,53,27,9,0,0,0,0,0,0,0,37.2,55.5,5.5,4.7,59,246.7,0,199,71.58,0,33
3286,2022-10-30 18:00:00,6.1,18,5.7,18,73,4.4,54,61,73,1.1,49,53,27,9,0,0,0,0,0,0,0,35.4,53.5,5.5,4.7,57.1,127.4,0,98,28.774,0,33
3287,2022-10-30 20:00:00,6,18,5.7,17,71,4.5,53,61,73,1.1,49,53,27,9,0,0,0,0,0,0,0,35.9,55,5.5,4.7,58.9,249.2,0.2,115,35.8,0,33
3288,2022-10-31 00:00:00,6.2,18,5.7,17,67,4.5,54,62,73,1.1,49,53,27,9,0,0,0,0,0,0,0,35.4,51.8,5.4,4.7,55.4,124.9,0,141,46.899,0,33
3289,2022-10-31 02:00:00,6.3,18,5.9,18,66,4.6,54,62,73,1.1,48,53,27,9,0,0,0,0,0,0,0,35.1,54.4,5.3,4.6,58.2,138.8,0,157,53.81,0,33
3290,2022-10-31 04:00:00,6.2,18,5.7,18,69,4.5,55,61,73,1.1,49,53,28,9,0,0,0,0,0,0,0,35.5,53.3,5.6,4.8,57.2,130.2,0,173,60.687,0,33
3291,2022-10-31 06:00:00,6.2,18,5.7,18,66,4.5,54,61,73,1.1,49,53,28,9,0,0,0,0,0,0,0,35.9,54.1,5.6,4.8,57.9,246.7,0.2,188,67.031,0,33
3292,2022-10-31 08:00:00,6.1,18,5.7,18,65,4.5,54,61,73,1.1,49,53,28,9,0,0,0,0,0,0,0,36.3,54.5,5.6,4.8,58.4,140.2,0,209,75.611,0,33
3293,2022-10-31 10:00:00,6.2,18,5.7,18,65,4.5,54,61,73,1,49,53,28,9,0,0,0,0,0,0,0,36.9,54.1,5.6,4.8,57.5,133.9,0,78,20.912,0,33
3294,2022-10-31 12:00:00,6,18,5.7,18,68,4.5,54,61,73,1.1,49,51,28,9,0,0,0,0,0,0,0,35.6,53.9,5.6,4.8,57.9,249.3,0.2,94,27.161,0,33
3295,2022-10-31 14:00:00,6.1,18,5.7,18,65,4.5,54,61,73,1,49,51,28,9,0,0,0,0,0,0,0,36.2,53,5.6,4.8,56.8,131,0,109,33.292,0,33
3296,2022-10-31 16:00:00,6,18,5.7,18,65,4.5,54,65,73,1.1,49,51,28,9,0,0,0,0,0,0,0,35.8,52.2,5.6,4.8,55.9,129.3,0,130,42.169,0,33
3297,2022-10-31 18:00:00,6,18,5.7,18,65,4.5,54,65,73,1.1,49,51,28,9,0,0,0,0,0,0,0,32.1,50.7,5.5,4.7,55.7,244.7,0.2,143,47.763,0,33
3298,2022-10-31 20:00:00,6,18,5.5,17,66,4.5,53,61,73,1.1,49,52,28,9,0,0,0,0,0,0,0,36.1,54.9,5.2,4.6,58.8,152.2,0,156,53.379,0,33
3299,2022-11-01 00:00:00,6.2,18,5.6,17,65,4.4,54,65,73,1.2,50,51,28,9,0,0,0,0,0,0,0,35.3,52.9,5.2,4.6,55.5,129.5,0,192,68.697,0,33
3300,2022-11-01 02:00:00,6.3,18,5.6,17,66,4.4,51,62,73,1.1,47,51,27,9,0,0,0,0,0,0,0,34.2,53.4,5.4,4.6,57.5,133.7,0,198,71.171,0,33
3301,2022-11-01 04:00:00,6.4,17,6,17,66,4.6,51,62,73,1.1,46,51,26,9,0,0,0,0,0,0,0,34.7,53.6,5.5,4.7,57.6,134,0,108,32.877,0,33
3302,2022-11-01 06:00:00,6.2,18,5.8,17,65,4.5,54,62,73,1.1,46,51,26,9,0,0,0,0,0,0,0,35.2,52.6,5.5,4.7,56.1,130.9,0,121,38.333,0,33
3303,2022-11-01 08:00:00,6,18,5.7,17,65,4.5,53,62,73,1.1,49,51,26,9,0,0,0,0,0,0,0,36,54.7,5.5,4.7,58.6,146,0.2,134,43.885,0,33
3304,2022-11-01 10:00:00,6.1,18,5.7,17,67,4.4,54,62,73,1.1,49,51,26,9,0,0,0,0,0,0,0,34.8,52.4,5.5,4.7,56.1,126.3,0,146,49.058,0,33
3305,2022-11-01 12:00:00,6,18,5.7,17,68,4.5,53,61,73,1.1,48,51,26,9,0,0,0,0,0,0,0,36,51.9,5.5,4.7,55.3,124.2,0,167,58.117,0,33
3306,2022-11-01 14:00:00,6.2,18,5.7,17,68,4.4,54,61,73,1,48,51,26,9,0,0,0,0,0,0,0,26.3,51.9,5.5,4.7,56.6,129,0.2,179,63.24,0,33
3307,2022-11-01 16:00:00,6.1,18,5.8,17,66,4.5,54,61,73,1,48,51,26,9,0,0,0,0,0,0,0,35.3,54.9,5.5,4.7,58.9,157.9,0,197,70.761,0,33
3308,2022-11-01 18:00:00,6.1,18,5.8,17,66,4.5,54,61,73,1,48,51,26,9,0,0,0,0,0,0,0,35.6,55.6,5.5,4.7,59.5,184.9,0,208,75.213,0,33
3309,2022-11-01 20:00:00,6.2,18,5.7,17,72,4.5,51,62,73,1.1,47,52,26,9,0,0,0,0,0,0,0,34.4,53,5.3,4.6,57.5,132.4,0,227,82.539,0,33
3310,2022-11-02 00:00:00,6.1,18,5.9,17,64,4.6,54,61,73,1.1,48,52,26,9,0,0,0,0,0,0,0,27.4,49.9,5.4,4.6,55.4,127.2,0,121,38.333,0,33
3311,2022-11-02 02:00:00,6.2,18,5.9,17,65,4.5,50,64,73,1.1,46,52,26,9,0,0,0,0,0,0,0,34.1,54.3,5.4,4.7,58.5,250.8,0.2,148,49.922,0,33
3312,2022-11-02 04:00:00,6,17,5.7,17,65,4.5,51,63,73,1.1,46,52,26,9,0,0,0,0,0,0,0,33.5,53.3,5.3,4.6,57.4,132.9,0,163,56.397,0,33
3313,2022-11-02 06:00:00,6,18,5.6,17,66,4.4,51,63,73,1,46,53,25,9,0,0,0,0,0,0,0,34,52,5.4,4.6,55.7,125.4,0,181,64.087,0,33
3314,2022-11-02 08:00:00,6.1,18,5.6,17,66,4.4,51,63,73,1,46,53,25,9,0,0,0,0,0,0,0,25.8,50.5,5.4,4.6,55.5,120.5,0,199,71.58,0,33
3315,2022-11-02 10:00:00,6,18,5.6,17,66,4.4,51,63,73,1.1,46,53,25,9,0,0,0,0,0,0,0,33.1,53.6,5.4,4.6,57.8,126.4,0,220,79.902,0,33
3316,2022-11-02 12:00:00,6.1,18,5.6,17,65,4.4,53,62,73,1,46,53,25,9,0,0,0,0,0,0,0,33.3,53.5,5.4,4.6,57.8,133.1,0,97,28.369,0,33
3317,2022-11-02 14:00:00,6,18,5.6,17,66,4.4,53,62,73,1,47,52,26,9,0,0,0,0,0,0,0,34.9,53.1,5.4,4.6,57.2,131.4,0.2,116,36.22,0,33
3318,2022-11-02 16:00:00,6,18,5.6,17,65,4.4,52,61,73,0.9,46,52,26,9,0,0,0,0,0,0,0,33.7,53.8,5.4,4.6,58,139.5,0,133,43.456,0,33
3319,2022-11-02 18:00:00,6,18,5.6,17,65,4.4,52,61,73,0.9,46,52,26,9,0,0,0,0,0,0,0,35.8,55.9,5.2,4.5,59,140.7,0,146,49.058,0,33
3320,2022-11-02 20:00:00,6.1,18,5.8,17,65,4.5,52,65,73,1.1,45,52,26,9,0,0,0,0,0,0,0,35.3,51.6,5.5,4.7,55.4,229.7,0.2,163,56.397,0,33
3321,2022-11-03 00:00:00,6.1,18,5.6,17,73,4.4,52,63,73,1.1,44,52,26,9,0,0,0,0,0,0,0,34.9,51.8,5.4,4.6,55.6,128.4,0,187,66.613,0,33
3322,2022-11-03 02:00:00,6,18,5.6,17,66,4.5,52,63,73,1.1,44,53,26,9,0,0,0,0,0,0,0,34.9,52.8,5.4,4.6,56.6,129.7,0,199,71.58,0,33
3323,2022-11-03 04:00:00,6.2,18,5.7,17,66,4.5,53,63,73,1.1,43,53,26,9,0,0,0,0,0,0,0,34.3,54.2,5.4,4.6,58,138,0,213,77.19,0,33
3324,2022-11-03 06:00:00,6.1,18,5.6,17,65,4.4,52,65,73,1,48,53,26,9,0,0,0,0,0,0,0,34.9,54.9,5.4,4.6,59,142.9,0,112,34.542,0,33
3325,2022-11-03 08:00:00,6,18,5.8,17,65,4.4,52,63,73,1,48,53,26,9,0,0,0,0,0,0,0,34.6,51.8,5.4,4.6,55.4,127.6,0.2,138,45.606,0,33
3326,2022-11-03 10:00:00,6,18,5.8,17,65,4.4,52,63,73,1,48,53,26,9,0,0,0,0,0,0,0,34.1,52,5.4,4.6,55.7,126.1,0,153,52.083,0,33
3327,2022-11-03 12:00:00,6.1,18,5.6,17,65,4.4,52,62,73,0.9,47,53,26,9,0,0,0,0,0,0,0,30.3,53.5,5.4,4.6,57.4,131.8,0,171,59.832,0,33
3328,2022-11-03 14:00:00,6,18,5.6,17,65,4.4,52,62,73,0.9,47,53,26,9,0,0,0,0,0,0,0,35.2,54.4,5.4,4.6,58.3,137.4,0,188,67.031,0,33
3329,2022-11-03 16:00:00,6,18,5.6,17,65,4.4,52,62,73,0.9,47,53,26,9,0,0,0,0,0,0,0,31.8,52.2,5.4,4.6,55.5,128.7,0.2,202,72.8,0,33
3330,2022-11-03 18:00:00,6,18,5.6,17,65,4.4,52,62,73,0.9,47,53,26,9,0,0,0,0,0,0,0,25.6,52.5,5.5,4.7,56.4,130.9,0,216,78.361,0,33
3331,2022-11-03 20:00:00,6.3,18,5.8,17,66,4.4,53,63,73,1,49,53,27,9,0,0,0,0,0,0,0,36.2,54.9,5.3,4.6,58.8,142.9,0,112,34.542,0,33
3332,2022-11-04 00:00:00,5.9,18,5.6,17,67,4.4,53,65,73,1.1,49,53,27,9,0,0,0,0,0,0,0,35.6,52.3,5.4,4.6,56,130,0,147,49.49,0,33
3333,2022-11-04 02:00:00,6.2,18,5.7,17,66,4.4,53,62,73,1.1,48,53,26,9,0,0,0,0,0,0,0,34.3,52,5.3,4.6,56.6,132.7,0,165,57.258,0,33
3334,2022-11-04 04:00:00,6.2,18,5.7,17,66,4.5,52,65,73,1.1,48,53,26,9,0,0,0,0,0,0,0,35,54.5,5.4,4.6,58.5,143.2,0.2,180,63.664,0,33
3335,2022-11-04 06:00:00,6,18,5.7,17,66,4.5,52,65,73,1.1,48,53,26,9,0,0,0,0,0,0,0,34.8,53.8,5.4,4.6,57.7,254,0.2,195,69.938,0,33
3336,2022-11-04 08:00:00,6.1,18,5.7,17,66,4.4,52,65,73,1.1,48,53,26,9,0,0,0,0,0,0,0,35.5,51.9,5.4,4.6,55.6,130,0,209,75.611,0,33
3337,2022-11-04 10:00:00,6,18,5.7,17,67,4.4,53,64,73,1.1,47,53,27,9,0,0,0,0,0,0,0,36,54.6,5.4,4.6,58.3,136.5,0,223,81.042,0,33
3338,2022-11-04 12:00:00,6.2,18,5.6,17,69,4.4,53,64,73,1,47,53,27,9,0,0,0,0,0,0,0,34.6,52.5,5.4,4.6,56.3,244,0.2,139,46.037,0,33
3339,2022-11-04 14:00:00,6,18,5.7,17,74,4.4,52,62,73,1,48,51,26,9,0,0,0,0,0,0,0,28,50.6,5.4,4.6,55.3,127.4,0,92,26.362,0,33
3340,2022-11-04 16:00:00,6,18,5.7,17,74,4.4,52,62,73,1,48,51,26,9,0,0,0,0,0,0,0,31.2,51.2,5.4,4.6,56.4,129.5,0,106,32.049,0,33
3341,2022-11-04 18:00:00,6,18,5.7,17,74,4.4,52,62,73,1,48,51,26,9,0,0,0,0,0,0,0,28.1,52.8,5.4,4.6,57.9,136,0,120,37.909,0,33
3342,2022-11-04 20:00:00,5.9,18,5.6,17,70,4.4,48.8,63,73,1.2,47,52,26,9,0,0,0,0,0,0,0,34.1,57.2,5.4,4.6,59.7,161,0,133,43.456,0,33
3343,2022-11-05 00:00:00,5.8,18,5.6,17,66,4.5,54,65,73,1.1,49,52,26,9,0,0,0,0,0,0,0,36.2,52.2,5.3,4.5,55.8,130.2,0,163,56.397,0,33
3344,2022-11-05 02:00:00,6.1,18,5.5,17,66,4.4,54,63,73,1.1,49,52,27,9,0,0,0,0,0,0,0,36,53.1,5.3,4.6,57,132.9,0,174,61.114,0,33
3345,2022-11-05 04:00:00,6.2,18,5.9,17,67,4.5,54,63,73,1.1,49,52,26,9,0,0,0,0,0,0,0,35.7,53.6,5.3,4.6,57.6,135.2,0,190,67.866,0,33
3346,2022-11-05 06:00:00,6,18,5.6,17,67,4.5,54,63,73,1.1,49,52,26,9,0,0,0,0,0,0,0,34.4,54,5.3,4.6,58.5,148.7,0,205,74.012,0,33
3347,2022-11-05 08:00:00,6.1,18,5.7,17,71,4.5,54,63,73,1,48,52,26,9,0,0,0,0,0,0,0,35.1,55.5,5.3,4.6,59.4,167.9,0,225,81.794,0,33
3348,2022-11-05 10:00:00,6.1,18,5.7,17,68,4.5,54,63,73,1,48,52,26,9,0,0,0,0,0,0,0,35.3,55.1,5.3,4.6,59.2,240.9,0.2,96,27.965,0,33
3349,2022-11-05 12:00:00,6.1,18,5.7,17,68,4.5,54,63,73,1,48,52,26,9,0,0,0,0,0,0,0,34.3,55,5.3,4.6,59,251.1,0,113,34.961,0,33
3350,2022-11-05 14:00:00,6,18,5.6,17,71,4.4,52,63,73,1.1,47,52,26,9,0,0,0,0,0,0,0,34.7,52.1,5.3,4.6,56,243.2,0.2,129,41.741,0,33
3351,2022-11-05 16:00:00,6.1,18,5.6,17,75,4.4,52,63,73,1,47,52,26,9,0,0,0,0,0,0,0,34.6,55.3,5.3,4.6,59.4,166,0,145,48.626,0,33
3352,2022-11-05 18:00:00,6.1,18,5.6,17,75,4.4,52,63,73,1,47,52,26,9,0,0,0,0,0,0,0,33.1,54.7,5.5,4.7,58.9,255,0.2,162,55.967,0,33
3353,2022-11-05 20:00:00,6,18,5.6,17,66,4.4,52,63,73,1,47,52,26,9,0,0,0,0,0,0,0,32.6,52.9,5.5,4.7,57.3,252.5,0.2,181,64.087,0,33
3354,2022-11-06 00:00:00,6.2,18,5.7,17,67,4.4,51,63,73,1.1,47,53,26,9,0,0,0,0,0,0,0,34.4,52.3,5.3,4.6,56.2,245.4,0.2,210,76.008,0,33
3355,2022-11-06 02:00:00,6.1,18,5.7,17,65,4.5,50,65,73,1.1,46,53,27,9,0,0,0,0,0,0,0,34.4,54.8,5.3,4.6,59.2,157.5,0,113,34.961,0,33
3356,2022-11-06 04:00:00,6,18,5.8,17,65,4.5,50,63,73,1.1,46,53,26,9,0,0,0,0,0,0,0,34.5,54.7,5.4,4.7,58.9,151.8,0,136,44.745,0,33
3357,2022-11-06 06:00:00,6,18,5.7,17,65,4.4,50,63,73,1,46,53,26,9,0,0,0,0,0,0,0,34.5,53.9,5.4,4.7,58,141.6,0,156,53.379,0,33
3358,2022-11-06 08:00:00,6,18,5.7,17,65,4.4,50,63,73,1,46,53,26,9,0,0,0,0,0,0,0,27.8,53.4,5.4,4.7,57.5,133.3,0,173,60.687,0,33
3359,2022-11-06 10:00:00,6,18,5.7,17,65,4.4,50,63,73,1,46,53,26,9,36.1,51.8,5.4,4.7,55.5,131.2,0,0,0,0,0,0,0,0,186,66.193,0,33
3360,2022-11-06 12:00:00,6,18,5.8,17,65,4.5,54,63,73,1.1,49,53,27,9,35.6,52,5.4,4.7,55.9,133.2,0,0,0,0,0,0,0,0,202,72.8,0,33
3361,2022-11-06 14:00:00,6,18,5.8,17,65,4.5,54,63,73,1.1,49,53,27,9,35.3,52,5.4,4.7,55.7,132.4,0.2,0,0,0,0,0,0,0,117,36.642,0,33
3362,2022-11-06 16:00:00,6.1,18,5.7,17,65,4.5,54,62,73,1.1,49,53,27,9,35,52.1,5.4,4.7,55.7,249.5,0.2,0,0,0,0,0,0,0,93,26.761,0,33
3363,2022-11-06 18:00:00,6.1,18,5.7,17,65,4.5,54,62,73,1.1,49,53,27,9,34.8,51.7,5.3,4.5,55.4,130.7,0,0,0,0,0,0,0,0,108,32.877,0,33
3364,2022-11-06 20:00:00,5.9,18,5.5,17,62,4.4,52,63,73,1,48,53,27,9,35,52.4,5.2,4.6,55.8,132.3,0,0,0,0,0,0,0,0,119,37.486,0,33
3365,2022-11-07 00:00:00,6,18,5.7,17,65,4.4,53,63,73,1.1,48,55,27,9,34.6,52.6,5.4,4.7,56.6,134,0,0,0,0,0,0,0,0,143,47.763,0,33
3366,2022-11-07 02:00:00,6.1,18,5.7,17,65,4.5,52,63,73,1,47,53,26,9,25.8,51,5.5,4.7,55.4,129.7,0,0,0,0,0,0,0,0,161,55.536,0,33
3367,2022-11-07 04:00:00,6.2,18,5.7,17,67,4.4,51,64,73,1,47,53,26,9,33,52.4,5.4,4.7,56,256.8,0.2,0,0,0,0,0,0,0,178,62.816,0,33
3368,2022-11-07 06:00:00,6.2,18,5.7,17,67,4.4,51,64,73,1,47,53,26,9,34.6,53.6,5.4,4.7,57.6,136.9,0,0,0,0,0,0,0,0,194,69.525,0,33
3369,2022-11-07 08:00:00,6,18,5.6,17,65,4.4,54,64,73,1,48,53,26,9,34.8,54.1,5.4,4.7,58.1,138.4,0,0,0,0,0,0,0,0,211,76.403,0,33
3370,2022-11-07 10:00:00,6,18,5.6,17,65,4.4,54,62,73,1,48,53,26,9,34.5,53.4,5.4,4.7,57.4,136.2,0,0,0,0,0,0,0,0,103,30.813,0,33
3371,2022-11-07 12:00:00,6.1,17,5.6,17,68,4.5,52,62,73,1,48,50,26,9,28.1,50.2,5.4,4.7,55,132.6,0.2,0,0,0,0,0,0,0,125,40.033,0,33
3372,2022-11-07 14:00:00,6,17,5.6,17,67,4.5,52,62,73,1,48,50,26,9,34.2,55.4,5.4,4.7,58.9,265.2,0,0,0,0,0,0,0,0,143,47.763,0,33
3373,2022-11-07 16:00:00,6.1,17,5.7,17,65,4.5,52,62,73,1,48,50,26,9,36.3,55.3,5.4,4.7,58.8,142.2,0,0,0,0,0,0,0,0,160,55.105,0,33
3374,2022-11-07 18:00:00,6.1,17,5.7,17,65,4.5,52,62,73,1,48,50,26,9,31.1,54.3,5.5,4.8,58.3,137.9,0,0,0,0,0,0,0,0,176,61.966,0,33
3375,2022-11-07 20:00:00,6,18,5.6,17,65,4.5,52,63,73,1,47,49,26,9,32.1,52.1,5.3,4.6,56.1,132.8,0,0,0,0,0,0,0,0,193,69.112,0,33
3376,2022-11-08 00:00:00,6.3,18,5.8,17,68,4.4,53,63,73,1,48,49,26,9,33.8,53.6,5.4,4.7,57.2,256.6,0.2,0,0,0,0,0,0,0,227,82.539,0,33
3377,2022-11-08 02:00:00,6.1,18,5.7,17,65,4.5,52,63,73,1,47,49,26,9,32.7,53.7,5.5,4.7,59.3,152,0,0,0,0,0,0,0,0,101,29.994,0,33
3378,2022-11-08 04:00:00,6.2,18,5.7,17,73,4.4,53,65,72,1,48,49,27,9,35,54.4,5.3,4.6,58.7,141.8,0.2,0,0,0,0,0,0,0,120,37.909,0,33
3379,2022-11-08 06:00:00,6.1,18,5.7,17,73,4.4,53,65,72,1,48,49,27,9,34.6,52.4,5.3,4.6,56.6,133.2,0.2,0,0,0,0,0,0,0,136,44.745,0,33
3380,2022-11-08 08:00:00,6.1,18,5.7,17,65,4.4,51,63,73,1,47,49,27,9,34.1,55.8,5.3,4.6,58.3,135.5,0.2,0,0,0,0,0,0,0,153,52.083,0,33
3381,2022-11-08 10:00:00,6,18,5.7,17,65,4.4,53,63,73,1,47,51,26,9,0,0,0,0,0,0,0.2,31.7,53.4,5.3,4.6,57.3,132.8,0.2,169,58.975,0,33
3382,2022-11-08 12:00:00,6.1,18,5.7,17,65,4.4,53,63,73,1,48,51,27,9,34.7,52.3,5.4,4.6,55.3,251,0.2,0,0,0,0,0,0,0,189,67.449,0,33
3383,2022-11-08 14:00:00,6.1,18,5.8,17,68,4.5,53,63,73,1.1,49,52,27,9,35.6,54.5,5.3,4.6,58.3,261.3,0.2,0,0,0,0,0,0,0,205,74.012,0,33
3384,2022-11-08 16:00:00,6.2,18,5.7,17,76,4.5,53,63,73,1,48,52,27,9,33.9,53.8,5.3,4.6,58.5,260.4,0.2,0,0,0,0,0,0,0,110,33.708,0,33
