Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH_T,OH_interfacial_L,OH_P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,Water,Vlagomer,BEV1L,BEV1V_water,BEV1V_petrol,BEV1T_water
2022-01-07 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.87453866,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46992487,1.0,0.32883707,0.15,,,,
2022-01-07 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.4870848,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.82706773,1.0,0.3467346,0.18,,,,
2022-01-07 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5129151,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46616545,1.0,0.32106614,0.17,,,,
2022-01-07 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5129151,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46616545,1.0,0.34414053,0.17,,,,
2022-01-07 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5129151,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46616545,1.0,0.3396562,0.18,,,,
2022-01-07 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5129151,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46616545,1.0,0.33291268,0.17,,,,
2022-01-07 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.74538743,0.99999994,0.33591732,0.86567163,0.57894737,0.632653,0.507365,0.53007525,1.0,0.33575654,0.17,,,,
2022-01-07 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.74538743,0.99999994,0.33591732,0.86567163,0.57894737,0.632653,0.507365,0.53007525,1.0,0.33982083,0.18,,,,
2022-01-07 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.49077487,0.99999994,0.33591732,0.86567163,0.57894737,0.632653,0.507365,0.8721805,1.0,0.32546532,0.17,,,,
2022-01-07 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.26923072,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.6125461,0.99999994,0.33591732,0.86567163,0.57894737,0.632653,0.507365,0.45864666,1.0,0.32489768,0.18,,,,
2022-01-08 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.34999996,0.4,0.25,1.0,0.4230769,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.54243535,0.99999994,0.33591732,0.86567163,0.57894737,0.632653,0.507365,0.47744367,1.0,0.32183245,0.13,,,,
2022-01-08 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8819188,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.9210527,1.0,0.2609742,0.18,,,,
2022-01-08 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.4649446,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.48496246,1.0,0.27082187,0.15,,,,
2022-01-08 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8819188,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.9060151,1.0,0.24995354,0.16,,,,
2022-01-08 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8819188,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.9060151,1.0,0.26172346,0.16,,,,
2022-01-08 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8819188,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.9060151,1.0,0.2627805,0.16,,,,
2022-01-08 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8819188,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.9060151,1.0,0.25774068,0.16,,,,
2022-01-08 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.8191881,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.8909775,1.0,0.2554661,0.15,,,,
2022-01-08 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.8191881,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.8909775,1.0,0.25693345,0.15,,,,
2022-01-08 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.47744367,1.0,0.25431988,0.18,,,,
2022-01-08 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.505535,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.48872185,1.0,0.26977822,0.17,,,,
2022-01-09 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.65384614,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.48339477,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.48120305,1.0,0.24766111,0.13,,,,
2022-01-09 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8154981,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.48872185,1.0,0.09199348,0.19,,,,
2022-01-09 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.98523974,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.47744367,1.0,0.14113209,0.17,,,,
2022-01-09 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.505535,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.57142866,1.0,0.13417691,0.14,,,,
2022-01-09 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.52029514,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.6015038,1.0,0.14400026,0.15,,,,
2022-01-09 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.51660514,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.593985,1.0,0.13452968,0.18,,,,
2022-01-09 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.51660514,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.593985,1.0,0.14459874,0.19,,,,
2022-01-09 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.51660514,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.593985,1.0,0.12931876,0.22,,,,
2022-01-09 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.51660514,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.593985,1.0,0.13448587,0.2,,,,
2022-01-09 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.51660514,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.593985,1.0,0.13776033,0.2,,,,
2022-01-09 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.49077487,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.593985,1.0,0.14057256,0.19,,,,
2022-01-10 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.4230769,1.0,0.33333337,0.33678758,0.93097925,0.55,0.62,0.40789473,0.9594095,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.9473685,1.0,0.13803035,0.18,,,,
2022-01-10 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.7307692,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.49815494,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.57142866,1.0,0.1627724,0.18,,,,
2022-01-10 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.6153846,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.9999999,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.7556392,1.0,0.16503443,0.16,,,,
2022-01-10 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.22556391,1.0,0.16017263,0.14,,,,
2022-01-10 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.22556391,1.0,0.1642,0.15,,,,
2022-01-10 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.22556391,1.0,0.16270997,0.15,,,,
2022-01-10 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.22556391,1.0,0.16330029,0.15,,,,
2022-01-10 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.22556391,1.0,0.16113476,0.15,,,,
2022-01-10 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.5666667,0.62,0.40789473,0.47970474,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.22556391,1.0,0.16215935,0.15,,,,
2022-01-10 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.5666667,0.62,0.40789473,0.95202947,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.5075188,1.0,0.1611064,0.18,,,,
2022-01-10 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.8076923,1.0,0.33333337,0.33678758,0.94703054,0.5666667,0.62,0.40789473,0.9594095,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.68797,1.0,0.16913843,0.19,,,,
2022-01-11 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.5769231,1.0,0.33333337,0.33678758,0.94703054,0.5666667,0.62,0.40789473,0.94833946,0.99999994,0.33591732,0.880597,0.5964913,0.632653,0.507365,0.54511285,1.0,0.15586144,0.13,,,,
2022-01-11 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.5769231,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.5676692,1.0,0.2750639,0.18,,,,
2022-01-11 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.5769231,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.505535,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49624065,1.0,0.2764823,0.15,,,,
2022-01-11 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49248126,1.0,0.27668154,0.19,,,,
2022-01-11 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49248126,1.0,0.27050987,0.19,,,,
2022-01-11 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49248126,1.0,0.26425752,0.19,,,,
2022-01-11 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49248126,1.0,0.2553581,0.15,,,,
2022-01-11 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49248126,1.0,0.27884948,0.15,,,,
2022-01-11 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.69230765,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5276752,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49248126,1.0,0.26731727,0.15,,,,
2022-01-11 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.5384615,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.4870848,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.48872185,1.0,0.2698315,0.15,,,,
2022-01-11 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.5384615,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5313653,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.51879704,1.0,0.2641247,0.14,,,,
2022-01-12 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.5769231,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.49077487,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.8646617,1.0,0.15586144,0.13,,,,
2022-01-12 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.5535055,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.48120305,1.0,0.15402795,0.16,,,,
2022-01-12 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.9557195,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.94360906,1.0,0.16141859,0.15,,,,
2022-01-12 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.49815494,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.5263158,1.0,0.15753596,0.17,,,,
2022-01-12 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.49815494,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.5263158,1.0,0.16701831,0.15,,,,
2022-01-12 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.49815494,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49022558,1.0,0.15928996,0.15,,,,
2022-01-12 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.49815494,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49022558,1.0,0.15577061,0.15,,,,
2022-01-12 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.8988764,0.55,0.62,0.38815787,0.59483385,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.48120305,1.0,0.15929563,0.15,,,,
2022-01-12 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.8988764,0.55,0.62,0.38815787,0.59483385,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.48120305,1.0,0.15797302,0.15,,,,
2022-01-12 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.8988764,0.55,0.62,0.38815787,0.48339477,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.51503766,1.0,0.1483743,0.19,,,,
2022-01-12 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.38461536,1.0,0.33333337,0.33678758,0.8988764,0.55,0.62,0.38815787,0.9594095,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.9248121,1.0,0.1545729,0.18,,,,
2022-01-13 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.038461506,1.0,0.33333337,0.33678758,0.8988764,0.55,0.62,0.38815787,0.7232472,0.99999994,0.33591732,0.880597,0.57894737,0.632653,0.507365,0.48120305,1.0,0.15586144,0.13,,,,
2022-01-13 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.19230768,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.98523974,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.49624065,1.0,0.19952236,0.18,,,,
2022-01-13 04:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.34615383,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.48339477,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.48120305,1.0,0.20805028,0.18,,,,
2022-01-13 06:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8191881,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46992487,1.0,0.20389394,0.19,,,,
2022-01-13 08:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.33678758,0.94703054,0.55,0.62,0.40789473,0.8191881,0.99999994,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.46992487,1.0,0.2055178,0.18,,,,
2022-01-13 10:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.9661654,1.0,0.20578054,0.18,,,,
2022-01-13 12:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.9661654,1.0,0.19703367,0.18,,,,
2022-01-13 14:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.9661654,1.0,0.20779848,0.18,,,,
2022-01-13 16:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.9661654,1.0,0.21072504,0.18,,,,
2022-01-13 18:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.9661654,1.0,0.20851734,0.16,,,,
2022-01-13 20:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.6090226,1.0,0.20224458,0.14,,,,
2022-01-15 00:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.46153843,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.64912283,0.632653,0.54009825,0.94360906,1.0,0.15586144,0.13,,,,
2022-01-15 02:00:00,0.3913043,0.0,0.4117648,0.12499997,0.25210083,0.6122449,0.9285714,0.39999995,0.4,0.25,1.0,0.19230768,1.0,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33591732,0.89552236,0.57894737,0.632653,0.507365,0.9548873,1.0,0.2794179,0.14,,,,
