YY-MM-DD HH:00,Год,Месяц,День,Час,Блок манифольда|P бм |кгс/см²,Блок манифольда|t жидкости|°С,С-1|P сеп.|кгс/см²,С-1|t жидкости|°С,С-1|L жидкости|см,С-2/1|P сеп. |кгс/см²,С-2/1|t жидкости|°С,С-2/1|L межфазный|см,С-2/1|L нефти|см,С-2/2|P сеп. |кгс/см²,С-2/2|t жидкости|°С,С-2/2|L межфазный|см,С-2/2|L нефти|см,ОН-1/1|P отс. |кгс/см²,ОН-1/1|t жидкости|°С,ОН-1/1|L межфазный|см,ОН-1/2|P отс. |кгс/см²,ОН-1/2|t жидкости|°С,ОН-1/2|L  межфазный|см,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,П-3|Т нефти на входе|°С,П-3|Т нефти на выходе|°С,П-3|Р нефти на входе|кгс/см²,П-3|Р нефти на выходе|кгс/см²,П-3|Т теплоно-сителя|°С,П-3|Т дымовых газов|°С,П-3|Р на горелку|кгс/см4,Добыча воды за 2 ч |м3 лаг:(-1),П-123max|Р нефти на выходе|кгс/см²,П-123max|Р нефти на входе|кгс/см²,П-123median|Т нефти на выходе|кгс/см²,П-123median|Т теплоно-сителя|кгс/см²
2021-06-17 20:00,2021,6,17,20,5.5,15.0,5.1,15.0,64.0,2.4,43.0,54.0,75.0,2.4,42.0,53.0,75.0,0.09,38.0,55.0,0.09,40.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,3.8,2.8,49.0,202.0,0.4,17.0,42.0,4.0,3.0,48.0,192.0,0.4,5.5321169,3.0,4.0,42.0,49.0
2021-06-17 22:00,2021,6,17,22,5.7,16.0,5.3,15.0,67.0,2.4,42.0,54.0,75.0,2.4,42.0,53.0,71.0,0.1,37.0,51.0,0.8,39.0,51.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,3.8,3.0,48.0,97.0,0.4,17.0,40.0,3.8,3.0,46.0,94.0,0.4,5.5873593,3.0,3.8,40.0,48.0
2021-06-18 00:00,2021,6,18,0,5.4,15.0,5.2,15.0,64.0,2.4,42.0,52.0,75.0,2.4,42.0,52.0,71.0,1.0,36.0,55.0,1.0,39.0,55.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,46.0,229.0,0.4,17.0,40.0,4.0,3.0,46.0,101.0,0.4,3.416751,3.0,4.0,40.0,46.0
2021-06-18 02:00,2021,6,18,2,5.5,16.0,5.2,15.0,62.0,2.4,41.0,54.0,77.0,2.4,41.0,52.0,83.0,0.8,37.0,51.0,0.8,39.0,51.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,50.0,106.0,0.4,17.0,42.0,4.0,3.0,48.0,111.0,0.4,3.258462,3.0,4.0,42.0,50.0
2021-06-18 04:00,2021,6,18,4,5.5,15.0,5.3,15.0,63.0,2.4,42.0,53.0,74.0,2.4,42.0,53.0,73.0,0.8,37.0,53.0,0.8,39.0,51.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,45.0,121.0,0.4,17.0,42.0,4.0,3.0,48.0,112.0,0.4,3.223958,3.0,4.0,40.0,48.0
2021-06-18 06:00,2021,6,18,6,5.6,15.0,5.1,15.0,62.0,2.4,42.0,52.0,76.0,2.4,41.0,52.0,74.0,0.8,37.0,54.0,0.8,38.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,4.0,3.0,47.0,101.0,0.4,17.0,41.0,4.0,3.0,48.0,122.0,0.4,3.256334,3.0,4.0,41.0,48.0
2021-06-18 08:00,2021,6,18,8,5.8,15.0,5.4,15.0,67.0,2.4,42.0,52.0,75.0,2.4,42.0,52.0,77.0,0.7,37.0,54.0,0.8,39.0,52.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,4.0,3.0,47.0,100.0,0.4,17.0,40.0,4.0,3.0,47.0,106.0,0.4,3.277215,3.0,4.0,40.0,47.0
2021-06-18 10:00,2021,6,18,10,5.7,15.0,5.3,15.0,65.0,2.4,42.0,52.0,74.0,2.4,42.0,52.0,75.0,0.8,37.0,54.0,0.8,39.0,52.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,4.0,3.2,47.0,110.0,0.4,17.0,39.0,3.9,3.1,46.0,102.0,0.4,2.948724,3.2,4.0,39.0,47.0
2021-06-18 12:00,2021,6,18,12,5.6,15.0,5.3,15.0,64.0,2.4,42.0,53.0,76.0,2.4,42.0,54.0,75.0,0.8,38.0,54.0,0.8,39.0,52.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,4.0,3.2,47.0,93.0,0.4,17.0,42.0,4.1,3.2,47.0,109.0,0.4,2.963487,3.2,4.1,42.0,47.0
2021-06-18 14:00,2021,6,18,14,5.6,15.0,5.3,15.0,64.0,2.4,42.0,53.0,76.0,2.4,42.0,54.0,75.0,0.8,38.0,54.0,0.8,39.0,52.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,4.0,3.2,47.0,93.0,0.4,17.0,42.0,4.1,3.2,47.0,109.0,0.4,2.948648,3.2,4.1,42.0,47.0
2021-06-18 16:00,2021,6,18,16,5.6,15.0,5.3,15.0,64.0,2.4,42.0,53.0,76.0,2.4,42.0,54.0,75.0,0.8,38.0,54.0,0.8,39.0,52.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,4.0,3.2,47.0,93.0,0.4,17.0,42.0,4.1,3.2,47.0,109.0,0.4,2.832672,3.2,4.1,42.0,47.0
2021-06-18 18:00,2021,6,18,18,5.5,15.0,5.3,15.0,63.0,2.4,42.0,52.0,75.0,2.4,42.0,53.0,78.0,0.8,37.0,52.0,0.8,39.0,52.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,4.0,3.2,48.0,93.0,0.4,17.0,42.0,3.9,3.2,50.0,128.0,0.4,2.88914,3.2,4.0,42.0,50.0
2021-06-18 20:00,2021,6,18,20,5.7,15.0,5.2,15.0,65.0,2.4,42.0,52.0,75.0,2.4,42.0,52.0,78.0,0.8,37.0,52.0,0.8,39.0,53.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,4.0,3.2,47.0,93.0,0.4,17.0,42.0,3.9,3.2,49.0,128.0,0.4,3.384318,3.2,4.0,42.0,49.0
2021-06-18 22:00,2021,6,18,22,5.5,15.0,5.2,15.0,64.0,2.4,42.0,52.0,75.0,2.4,42.0,52.0,71.0,1.0,36.0,53.0,1.0,39.0,53.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,46.0,226.0,0.4,17.0,42.0,4.0,3.0,47.0,104.0,0.4,3.115639,3.0,4.0,40.0,47.0
2021-06-19 00:00,2021,6,19,0,5.6,15.0,5.1,15.0,67.0,2.4,40.0,52.0,74.0,2.4,40.0,53.0,75.0,0.8,36.0,53.0,0.9,38.0,54.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,4.0,3.0,47.0,99.0,0.4,17.0,43.0,4.0,3.0,48.0,103.0,0.4,8.32304000000001,3.0,4.0,42.0,48.0
2021-06-19 02:00,2021,6,19,2,5.5,15.0,5.2,15.0,64.0,2.4,42.0,52.0,74.0,2.4,42.0,54.0,72.0,0.8,38.0,46.0,0.8,39.0,45.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,47.0,101.0,0.4,17.0,42.0,4.0,3.0,46.0,102.0,0.4,7.54842,3.0,4.0,42.0,47.0
2021-06-19 04:00,2021,6,19,4,5.7,15.0,5.5,15.0,61.0,2.4,42.0,54.0,74.0,2.4,42.0,53.0,71.0,0.8,37.0,51.0,0.8,39.0,46.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,101.0,0.4,17.0,42.0,4.0,3.0,49.0,130.0,0.4,7.44084,3.0,4.0,40.0,49.0
2021-06-19 06:00,2021,6,19,6,5.5,15.0,5.2,15.0,61.0,2.4,42.0,54.0,74.0,2.4,42.0,53.0,71.0,0.8,37.0,54.0,0.8,39.0,48.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,101.0,0.4,17.0,42.0,4.0,3.0,49.0,130.0,0.4,7.990356,3.0,4.0,40.0,49.0
2021-06-19 08:00,2021,6,19,8,5.6,15.0,5.4,15.0,67.0,2.4,42.0,53.0,74.0,2.4,42.0,54.0,72.0,0.9,37.0,54.0,1.0,39.0,49.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,111.0,0.4,17.0,42.0,4.0,3.0,48.0,114.0,0.4,6.923268,3.0,4.0,42.0,49.0
2021-06-19 10:00,2021,6,19,10,5.6,15.0,5.4,15.0,67.0,2.4,42.0,53.0,75.0,2.4,42.0,54.0,74.0,0.9,37.0,54.0,1.0,39.0,51.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,111.0,0.4,17.0,42.0,4.0,3.0,48.0,114.0,0.4,7.697228,3.0,4.0,42.0,49.0
2021-06-19 12:00,2021,6,19,12,5.6,15.0,5.4,15.0,67.0,2.4,42.0,53.0,75.0,2.4,42.0,54.0,74.0,0.9,37.0,54.0,1.0,39.0,51.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,111.0,0.4,17.0,42.0,4.0,3.0,48.0,114.0,0.4,7.537288,3.0,4.0,42.0,49.0
2021-06-19 14:00,2021,6,19,14,5.6,15.0,5.1,16.0,64.0,2.4,43.0,52.0,76.0,2.4,43.0,53.0,77.0,0.9,38.0,53.0,1.0,40.0,52.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,45.0,94.0,0.4,17.0,42.0,4.0,3.0,46.0,96.0,0.4,6.64945600000001,3.0,4.0,42.0,46.0
2021-06-19 16:00,2021,6,19,16,5.6,15.0,5.2,16.0,64.0,2.4,43.0,52.0,76.0,2.4,43.0,53.0,74.0,0.9,38.0,53.0,1.0,40.0,52.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,45.0,100.0,0.4,17.0,42.0,4.0,3.0,46.0,105.0,0.4,5.916504,3.0,4.0,42.0,46.0
2021-06-19 18:00,2021,6,19,18,5.4,15.0,5.1,16.0,68.0,2.4,42.0,52.0,75.0,2.4,42.0,54.0,75.0,0.8,38.0,54.0,0.9,39.0,53.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,45.0,106.0,0.4,17.0,42.0,4.0,3.0,46.0,107.0,0.4,7.02438,3.0,4.0,42.0,46.0
2021-06-19 20:00,2021,6,19,20,5.4,15.0,5.2,16.0,62.0,2.4,41.0,52.0,75.0,2.4,41.0,53.0,75.0,0.8,38.0,52.0,0.9,39.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,45.0,104.0,0.4,17.0,42.0,4.0,3.0,46.0,103.0,0.4,6.80306,3.0,4.0,42.0,46.0
2021-06-19 22:00,2021,6,19,22,5.6,15.0,5.5,16.0,62.0,2.4,41.0,52.0,77.0,2.4,41.0,53.0,79.0,0.8,38.0,52.0,0.9,39.0,51.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,4.0,3.0,51.0,104.0,0.4,17.0,39.0,4.0,3.0,46.0,95.0,0.4,7.2061,3.0,4.0,39.0,51.0
2021-06-20 00:00,2021,6,20,0,5.5,15.0,5.1,15.0,67.0,2.4,41.0,53.0,71.0,2.4,40.0,53.0,69.0,0.7,37.0,51.0,0.7,38.0,52.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,4.0,3.0,46.0,97.0,0.4,17.0,43.0,4.0,3.0,47.0,91.0,0.4,4.175904,3.0,4.0,42.0,47.0
2021-06-20 02:00,2021,6,20,2,5.5,15.0,5.4,15.0,60.0,2.4,40.0,53.0,74.0,2.4,40.0,51.0,80.0,0.8,36.0,53.0,0.8,38.0,54.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0,4.0,3.0,46.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,95.0,0.4,4.073496,3.0,4.0,39.0,46.0
2021-06-20 04:00,2021,6,20,4,5.7,15.0,5.2,15.0,65.0,2.4,40.0,52.0,73.0,2.4,40.0,53.0,76.0,0.8,37.0,55.0,0.8,36.0,46.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,3.751104,3.0,4.0,39.0,47.0
2021-06-20 06:00,2021,6,20,6,5.7,15.0,5.2,15.0,65.0,2.4,40.0,52.0,73.0,2.4,40.0,53.0,76.0,0.8,37.0,55.0,0.8,36.0,46.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,3.897336,3.0,4.0,39.0,47.0
2021-06-20 08:00,2021,6,20,8,5.7,15.0,5.3,15.0,62.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,74.0,0.8,36.0,46.0,0.8,38.0,47.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,50.0,113.0,0.4,17.0,39.0,4.0,3.0,46.0,96.0,0.4,3.58296,3.0,4.0,39.0,50.0
2021-06-20 10:00,2021,6,20,10,5.4,15.0,5.2,15.0,62.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,74.0,0.8,36.0,46.0,0.8,38.0,47.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,4.0,3.0,50.0,164.0,0.4,18.0,42.0,4.0,3.1,46.0,93.0,0.4,3.682368,3.1,4.0,42.0,50.0
2021-06-20 12:00,2021,6,20,12,5.5,15.0,5.2,15.0,61.0,2.4,39.0,53.0,74.0,2.4,39.0,53.0,74.0,0.6,36.0,47.0,0.6,38.0,46.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,4.0,3.0,50.0,164.0,0.4,18.0,42.0,4.0,3.1,46.0,93.0,0.4,2.94384,3.1,4.0,42.0,50.0
2021-06-20 14:00,2021,6,20,14,5.5,15.0,5.2,15.0,61.0,2.4,39.0,53.0,74.0,2.4,39.0,53.0,74.0,0.6,36.0,47.0,0.6,38.0,46.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,4.0,3.0,50.0,164.0,0.4,18.0,42.0,4.0,3.1,46.0,93.0,0.4,3.28596,3.1,4.0,42.0,50.0
2021-06-20 16:00,2021,6,20,16,5.5,15.0,5.2,15.0,61.0,2.4,39.0,53.0,74.0,2.4,39.0,53.0,74.0,0.6,36.0,47.0,0.6,38.0,46.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,4.0,3.0,50.0,164.0,0.4,18.0,42.0,4.0,3.1,46.0,93.0,0.4,3.41208,3.1,4.0,42.0,50.0
2021-06-20 18:00,2021,6,20,18,5.5,15.0,5.1,15.0,67.0,2.4,40.0,53.0,75.0,2.4,40.0,53.0,75.0,0.7,37.0,47.0,0.7,38.0,46.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,3.9,3.0,46.0,142.0,0.4,19.0,44.0,4.0,3.1,50.0,151.0,0.4,3.474288,3.1,4.0,41.0,50.0
2021-06-20 20:00,2021,6,20,20,5.5,15.0,5.1,15.0,67.0,2.4,40.0,53.0,75.0,2.4,40.0,53.0,75.0,0.7,37.0,47.0,0.7,38.0,46.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,3.9,3.0,46.0,142.0,0.4,19.0,44.0,4.0,3.1,50.0,151.0,0.4,2.619552,3.1,4.0,41.0,50.0
2021-06-20 22:00,2021,6,20,22,5.5,15.0,5.1,15.0,67.0,2.4,41.0,53.0,71.0,2.4,40.0,53.0,69.0,0.7,37.0,51.0,0.7,38.0,52.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,4.0,3.0,46.0,97.0,0.4,17.0,43.0,4.0,3.0,47.0,91.0,0.4,3.739608,3.0,4.0,42.0,47.0
2021-06-21 00:00,2021,6,21,0,5.5,15.0,5.1,15.0,64.0,2.4,40.0,51.0,85.0,2.4,40.0,52.0,82.0,0.7,36.0,54.0,0.7,37.0,52.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,4.0,3.0,48.0,101.0,0.4,17.0,39.0,4.0,3.0,46.0,93.0,0.4,7.829008,3.0,4.0,39.0,48.0
2021-06-21 02:00,2021,6,21,2,5.5,15.0,5.2,15.0,61.0,2.4,39.0,54.0,74.0,2.4,39.0,54.0,75.0,1.0,35.0,52.0,1.0,37.0,52.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,4.0,3.0,47.0,101.0,0.4,17.0,43.0,4.0,3.0,49.0,105.0,0.4,7.499712,3.0,4.0,41.0,49.0
2021-06-21 04:00,2021,6,21,4,5.5,15.0,5.2,15.0,68.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,70.0,1.0,35.0,51.0,1.0,37.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,7.52356,3.0,4.0,39.0,47.0
2021-06-21 06:00,2021,6,21,6,5.5,15.0,5.2,15.0,68.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,70.0,1.0,35.0,51.0,1.0,37.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,7.116868,3.0,4.0,39.0,47.0
2021-06-21 08:00,2021,6,21,8,5.6,15.0,5.0,15.0,68.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,75.0,0.8,34.0,52.0,0.7,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,4.0,3.0,47.0,101.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,7.30466,3.0,4.0,39.0,47.0
2021-06-21 10:00,2021,6,21,10,5.6,15.0,5.2,15.0,69.0,2.4,40.0,53.0,73.0,2.4,40.0,52.0,75.0,0.8,34.0,52.0,0.7,36.0,52.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,3.5,3.0,47.0,98.0,0.4,18.0,40.0,3.6,3.0,48.0,144.0,0.4,6.681224,3.0,3.6,40.0,48.0
2021-06-21 12:00,2021,6,21,12,5.6,15.0,5.2,15.0,69.0,2.4,40.0,53.0,73.0,2.4,40.0,52.0,75.0,0.8,34.0,52.0,0.7,36.0,52.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,3.5,3.0,47.0,98.0,0.4,18.0,40.0,3.6,3.0,48.0,144.0,0.4,6.935764,3.0,3.6,40.0,48.0
2021-06-21 14:00,2021,6,21,14,5.6,15.0,5.2,15.0,65.0,2.4,40.0,53.0,74.0,2.4,40.0,52.0,77.0,0.8,37.0,52.0,0.7,37.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,4.2,3.3,46.0,102.0,0.4,18.0,39.0,4.2,3.3,47.0,130.0,0.4,7.44964,3.3,4.2,39.0,47.0
2021-06-21 16:00,2021,6,21,16,5.6,15.0,5.2,15.0,65.0,2.4,40.0,53.0,74.0,2.4,40.0,52.0,77.0,0.8,37.0,52.0,0.7,37.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,4.2,3.3,46.0,102.0,0.4,18.0,39.0,4.2,3.3,47.0,130.0,0.4,7.124304,3.3,4.2,39.0,47.0
2021-06-21 18:00,2021,6,21,18,5.6,15.0,5.2,15.0,65.0,2.4,40.0,53.0,74.0,2.4,40.0,52.0,77.0,0.8,37.0,52.0,0.7,37.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,4.2,3.3,46.0,102.0,0.4,18.0,39.0,4.2,3.3,47.0,130.0,0.4,6.585656,3.3,4.2,39.0,47.0
2021-06-21 20:00,2021,6,21,20,5.5,15.0,5.2,15.0,65.0,2.4,40.0,53.0,75.0,2.4,40.0,52.0,75.0,0.8,37.0,52.0,0.8,37.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,44.0,3.7,2.9,48.0,180.0,0.4,18.0,45.0,3.8,2.9,50.0,166.0,0.4,6.908132,2.9,3.8,44.0,50.0
2021-06-21 22:00,2021,6,21,22,5.5,15.0,5.2,15.0,65.0,2.4,40.0,53.0,75.0,2.4,40.0,52.0,75.0,0.8,37.0,52.0,0.8,37.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,4.0,3.0,49.0,103.0,0.4,17.0,41.0,4.0,3.0,46.0,92.0,0.4,6.47411600000001,3.0,4.0,41.0,49.0
2021-06-22 00:00,2021,6,22,0,5.6,15.0,5.3,15.0,65.0,2.4,42.0,53.0,75.0,2.4,41.0,53.0,74.0,0.8,37.0,53.0,0.8,38.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,4.0,3.0,47.0,99.0,0.4,18.0,39.0,4.0,3.0,46.0,232.0,0.4,3.4362375,3.0,4.0,39.0,47.0
2021-06-22 00:00,2021,6,22,0,5.6,15.0,5.3,15.0,65.0,2.4,42.0,53.0,75.0,2.4,41.0,53.0,74.0,0.8,37.0,53.0,0.8,38.0,52.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,4.0,3.0,47.0,99.0,0.4,18.0,39.0,4.0,3.0,46.0,232.0,0.4,7.829008,3.0,4.0,39.0,47.0
2021-06-22 02:00,2021,6,22,2,5.8,15.0,5.2,15.0,63.0,2.4,39.0,54.0,73.0,2.4,39.0,52.0,75.0,1.0,36.0,54.0,1.0,37.0,52.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,4.0,3.0,50.0,115.0,0.4,17.0,40.0,4.0,3.0,47.0,252.0,0.4,3.673017,3.0,4.0,40.0,50.0
2021-06-22 02:00,2021,6,22,2,5.8,15.0,5.2,15.0,63.0,2.4,39.0,54.0,73.0,2.4,39.0,52.0,75.0,1.0,36.0,54.0,1.0,37.0,52.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,4.0,3.0,50.0,115.0,0.4,17.0,40.0,4.0,3.0,47.0,252.0,0.4,3.673017,3.0,4.0,40.0,50.0
2021-06-22 04:00,2021,6,22,4,5.5,15.0,5.2,15.0,68.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,70.0,1.0,35.0,51.0,1.0,37.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,3.686562,3.0,4.0,39.0,47.0
2021-06-22 04:00,2021,6,22,4,5.5,15.0,5.2,15.0,68.0,2.4,39.0,53.0,73.0,2.4,39.0,53.0,70.0,1.0,35.0,51.0,1.0,37.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,4.0,3.0,47.0,99.0,0.4,17.0,39.0,4.0,3.0,46.0,94.0,0.4,3.686562,3.0,4.0,39.0,47.0
2021-06-22 06:00,2021,6,22,6,5.7,15.0,5.3,15.0,68.0,2.4,39.0,53.0,75.0,2.4,39.0,53.0,75.0,1.0,35.0,53.0,1.0,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,109.0,0.4,17.0,43.0,4.0,3.0,49.0,108.0,0.4,3.235449,3.0,4.0,43.0,49.0
2021-06-22 06:00,2021,6,22,6,5.7,15.0,5.3,15.0,68.0,2.4,39.0,53.0,75.0,2.4,39.0,53.0,75.0,1.0,35.0,53.0,1.0,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,109.0,0.4,17.0,43.0,4.0,3.0,49.0,108.0,0.4,3.235449,3.0,4.0,43.0,49.0
2021-06-22 08:00,2021,6,22,8,5.7,15.0,5.3,15.0,68.0,2.4,39.0,53.0,75.0,2.4,39.0,53.0,75.0,1.0,35.0,53.0,1.0,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,109.0,0.4,17.0,43.0,4.0,3.0,49.0,108.0,0.4,3.358386,3.0,4.0,43.0,49.0
2021-06-22 08:00,2021,6,22,8,5.7,15.0,5.3,15.0,68.0,2.4,39.0,53.0,75.0,2.4,39.0,53.0,75.0,1.0,35.0,53.0,1.0,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,109.0,0.4,17.0,43.0,4.0,3.0,49.0,108.0,0.4,3.358386,3.0,4.0,43.0,49.0
2021-06-22 10:00,2021,6,22,10,5.6,15.0,5.2,15.0,65.0,2.4,39.0,53.0,75.0,2.4,39.0,53.0,75.0,1.0,35.0,53.0,1.0,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,109.0,0.4,17.0,43.0,3.7,3.0,48.0,105.0,0.4,3.443612,3.0,4.0,43.0,49.0
2021-06-22 10:00,2021,6,22,10,5.6,15.0,5.2,15.0,65.0,2.4,39.0,53.0,75.0,2.4,39.0,53.0,75.0,1.0,35.0,53.0,1.0,36.0,52.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.0,3.0,49.0,109.0,0.4,17.0,43.0,3.7,3.0,48.0,105.0,0.4,3.443612,3.0,4.0,43.0,49.0
