Date,BlockP,BlockT,C1P,C1T,C1L,C21P,C21T,C21interfacial_L,С21petrol_L,С22P,С22T,С22interfacial_L,С22petrol_L,OH11P,OH11T,OH11interfacial_L,OH12P,OH12T,OH12interfacial_L,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,P3Tinput,P3Toutput,P3Pinput,P3Poutput,P3Tcoolant,P3Tgases,P3Pburner,Water
2021-11-26 20:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,54.0,75.0,2.8,53.0,51.0,76.0,1.1,44.0,49.0,1.1,49.0,50.25666666666667,41.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,55.0,3.8,3.5,60.0,197.0,0.4,15.0,57.0,3.9,3.4,62.0,199.0,0.4,1.644968
2021-11-26 22:00:00,5.8,15.11,5.6,15.12,62.0,2.8,54.0,49.0,75.0,2.8,53.0,53.0,70.0,1.1,43.0,49.0,1.1,49.0,36.0,41.0,9.0,14.0,57.0,3.9,3.2,59.0,109.0,0.4,14.0,53.0,3.9,3.2,58.0,123.0,0.4,14.0,57.0,3.9,3.2,62.0,163.0,0.4,1.762624
2021-11-27 00:00:00,5.8,15.106666666666667,5.6,15.113333333333333,62.0,2.8,54.0,49.0,75.0,2.8,53.0,53.0,70.0,1.1,43.0,49.0,1.1,49.0,36.0,41.0,9.0,14.0,57.0,3.9,3.2,59.0,109.0,0.4,14.0,53.0,3.9,3.2,58.0,123.0,0.4,14.0,57.0,3.9,3.2,62.0,163.0,0.4,1.022875
2021-11-27 02:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.0067
2021-11-27 04:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.996195
2021-11-27 06:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.968965
2021-11-27 08:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,52.0,76.0,2.8,53.0,52.0,72.0,1.0,44.0,48.0,1.0,49.0,44.0,40.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.89668
2021-11-27 10:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,48.0,75.0,2.8,53.0,50.0,75.0,1.0,44.0,48.0,1.0,49.0,43.0,40.0,8.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,57.0,3.9,3.4,61.0,199.0,0.4,1.044635
2021-11-27 12:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,48.0,75.0,2.8,53.0,50.0,75.0,1.0,44.0,48.0,1.0,49.0,43.0,40.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,57.0,3.9,3.4,61.0,199.0,0.4,0.88972
2021-11-27 14:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,50.0,75.0,2.8,54.0,53.0,74.0,1.0,44.0,47.0,1.0,49.0,44.0,41.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,54.0,3.9,3.4,59.0,199.0,0.4,1.069975
2021-11-27 16:00:00,5.7,15.0,5.5,15.0,61.0,2.8,54.0,49.0,77.0,2.8,53.0,54.0,76.0,1.0,44.0,47.0,1.0,49.0,44.0,40.0,10.0,14.0,56.0,3.8,3.4,58.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,54.0,3.9,3.4,60.0,199.0,0.4,0.978155
2021-11-27 18:00:00,5.7,15.0,5.5,15.0,61.0,2.8,54.0,49.0,77.0,2.8,53.0,54.0,76.0,1.0,44.0,47.0,1.0,49.0,44.0,40.0,9.0,14.0,56.0,3.8,3.4,58.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,54.0,3.9,3.4,60.0,199.0,0.4,1.02331
2021-11-27 20:00:00,5.7,15.0,5.5,15.0,61.0,2.8,54.0,49.0,77.0,2.8,53.0,54.0,76.0,1.0,44.0,47.0,1.0,49.0,44.0,40.0,9.0,14.0,56.0,3.8,3.4,58.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,54.0,3.9,3.4,60.0,199.0,0.4,0.971249999999999
2021-11-27 22:00:00,5.7,15.0,5.5,15.0,61.0,2.8,54.0,49.0,77.0,2.8,53.0,54.0,76.0,1.0,44.0,47.0,1.0,49.0,44.0,40.0,9.0,14.0,56.0,3.8,3.4,58.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,54.0,3.9,3.4,60.0,199.0,0.4,1.04312
2021-11-28 00:00:00,5.7,15.0,5.5,15.0,61.0,2.8,54.0,49.0,77.0,2.8,53.0,54.0,76.0,1.0,44.0,47.0,1.0,49.0,44.0,40.0,9.0,14.0,56.0,3.8,3.4,58.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,54.0,3.9,3.4,60.0,199.0,0.4,1.12905
2021-11-28 02:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.15245
2021-11-28 04:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.187706
2021-11-28 06:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.185522
2021-11-28 08:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,44.0,48.0,1.0,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.141836
2021-11-28 10:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,51.0,74.0,2.8,53.0,51.0,72.0,1.0,43.0,49.0,1.0,49.0,49.0,40.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,52.0,3.9,3.4,58.0,199.0,0.4,1.1364
2021-11-28 12:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,51.0,74.0,2.8,53.0,51.0,72.0,1.0,43.0,49.0,1.0,49.0,49.0,40.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,52.0,3.9,3.4,58.0,199.0,0.4,1.134666
2021-11-28 14:00:00,5.6,15.0,5.5,15.0,60.0,2.8,54.0,54.0,74.0,2.8,54.0,48.0,72.0,1.0,44.0,50.0,1.0,49.0,50.0,40.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,55.0,3.8,3.5,62.0,197.0,0.4,15.0,57.0,3.9,3.4,61.74333333333333,199.0,0.4,1.205496
2021-11-28 16:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,47.0,74.0,2.8,54.0,48.0,72.0,1.0,44.0,50.0,1.0,49.0,50.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,55.0,3.8,3.5,62.0,197.0,0.4,15.0,57.0,3.9,3.4,61.723333333333336,199.0,0.4,1.271316
2021-11-28 18:00:00,5.8,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.231206
2021-11-28 20:00:00,5.8,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.19742
2021-11-28 22:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.243032
2021-11-29 00:00:00,5.7,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.99636
2021-11-29 02:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.3,43.0,48.0,1.3,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.995745
2021-11-29 04:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.3,43.0,48.0,1.3,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.02091
2021-11-29 06:00:00,5.8,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.3,43.0,48.0,1.3,49.0,44.0,41.0,8.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.046915
2021-11-29 08:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,50.0,70.0,1.3,43.0,50.0,1.3,49.0,44.0,40.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,58.0,3.8,3.5,62.0,197.0,0.4,15.0,56.0,3.9,3.4,64.0,199.0,0.4,0.940135
2021-11-29 10:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,50.0,70.0,1.3,43.0,50.0,1.3,49.0,44.0,40.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,58.0,3.8,3.5,62.0,197.0,0.4,15.0,56.0,3.9,3.4,64.0,199.0,0.4,0.993415
2021-11-29 12:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,50.0,70.0,1.3,43.0,50.0,1.3,49.0,44.0,40.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,58.0,3.8,3.5,62.0,197.0,0.4,15.0,56.0,3.9,3.4,64.0,199.0,0.4,0.998990000000001
2021-11-29 14:00:00,5.8,15.0,5.6,15.0,60.0,2.8,54.0,49.0,75.0,2.8,53.0,49.0,79.0,1.3,44.0,50.0,1.3,49.0,52.0,38.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,53.0,3.8,3.5,59.0,197.0,0.4,15.0,57.0,3.9,3.4,62.0,199.0,0.4,1.004985
2021-11-29 16:00:00,5.7,15.0,5.6,15.0,60.0,2.8,54.0,49.0,75.0,2.8,53.0,49.0,79.0,1.3,44.0,50.0,1.3,49.0,52.0,38.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,53.0,3.8,3.5,59.0,197.0,0.4,15.0,57.0,3.9,3.4,62.0,199.0,0.4,1.01547
2021-11-29 18:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,0.99202
2021-11-29 20:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,0.991345
2021-11-29 22:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,0.99426
2021-11-30 00:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,1.172994
2021-11-30 02:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.169676
2021-11-30 04:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.137918
2021-11-30 06:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,39.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.162794
2021-11-30 08:00:00,5.6,15.0,5.4,15.0,60.0,2.8,54.0,49.0,75.0,2.8,54.0,53.0,78.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.096666666666666,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,1.20171
2021-11-30 10:00:00,5.8,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.209648
2021-11-30 12:00:00,5.8,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.216032
2021-11-30 14:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.235526
2021-11-30 16:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.1643
2021-11-30 18:00:00,5.682666666666667,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.267692
2021-11-30 20:00:00,5.9,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.201674
2021-11-30 22:00:00,5.684333333333333,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.249188
2021-12-01 00:00:00,5.685666666666667,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.82028
2021-12-01 02:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.8066
2021-12-01 04:00:00,5.8,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.813048
2021-12-01 06:00:00,5.8,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.806172000000001
2021-12-01 08:00:00,5.6,15.0,5.4,15.0,60.0,2.8,54.0,48.0,75.0,2.8,53.0,54.0,76.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.80594
2021-12-01 10:00:00,5.7,15.0,5.4,15.0,60.0,2.8,54.0,48.0,75.0,2.8,53.0,49.0,73.0,1.0,42.0,49.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.826135999999999
2021-12-01 12:00:00,5.7,15.0,5.4,15.0,60.0,2.8,54.0,48.0,75.0,2.8,53.0,49.0,73.0,1.0,42.0,49.0,1.0,49.0,52.0,37.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.793352000000001
2021-12-01 14:00:00,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,37.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,57.03,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.82756
2021-12-01 16:00:00,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,57.00666666666667,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.811052
2021-12-01 18:00:00,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,56.983333333333334,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.829512
2021-12-01 20:00:00,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,56.95666666666666,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.8331
2021-12-01 22:00:00,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,56.93,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.802348
2021-12-02 00:00:00,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,56.903333333333336,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.803912000000001
2021-12-02 02:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.816288
2021-12-02 04:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,8.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.816588
2021-12-02 06:00:00,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.826936
2021-12-02 08:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,53.0,76.0,2.8,53.0,51.0,74.0,1.0,42.0,49.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,3.8,3.4,61.0,158.0,0.4,14.0,51.0,3.8,3.5,58.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.795
2021-12-02 10:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,53.0,76.0,2.8,53.0,51.0,74.0,1.0,42.0,49.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,3.8,3.4,61.0,158.0,0.4,14.0,51.0,3.8,3.5,58.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.798528
2021-12-02 12:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,55.0,75.0,2.8,53.0,48.0,72.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,56.0,3.8,3.5,62.0,197.0,0.4,15.0,53.0,3.9,3.4,58.0,199.0,0.4,0.817856000000001
2021-12-02 14:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.781456
2021-12-02 16:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.81552
2021-12-02 18:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.796732
2021-12-02 20:00:00,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.79312
